State,Winter Avg temp (F),Summer Avg temp (F),Avg Yearly Rainfall (in),Yearly snowfall (in),Hours Sunshine Daily,Clear Days,Days with Snow,Winter Avg temp (F) D,Summer Avg temp (F) D,Avg Yearly Rainfall (in) D,Yearly snowfall (in) D,Hours Sunshine Daily D,Clear Days D,Days with Snow D
Alabama,46.5,78.6,58.3,1.6,7.2,99,0.8,4,5,5,1,3,2,1
Alaska,2.6,52.3,22.5,74.5,5.6,61,48,1,1,2,4,1,1,4
Arizona,43.6,78.1,13.6,0.3,10.4,193,0.3,4,5,1,1,5,5,1
Arkansas,41.5,78.8,50.6,5.2,7.6,123,3.8,4,5,4,1,3,3,1
California,46.2,73.4,22.2,0,8.4,146,0,4,4,2,1,4,4,1
Colorado,25.8,65.2,15.9,19.1,8.8,136,19.1,2,3,1,1,4,3,2
Connecticut,28.5,69.2,50.3,40.5,7.1,82,20.1,2,4,4,2,3,1,2
Delaware,36.1,74.2,45.7,20.2,7,97,11.8,3,4,4,1,2,2,1
Florida,59.4,81,54.5,0,8,101,0,5,5,5,1,3,2,1
Georgia,47.8,78.7,50.7,0.7,8.2,112,0.7,4,5,4,1,4,2,1
Hawaii,67.4,72.2,63.7,0,8,90,0,5,4,5,1,3,2,1
Idaho,25.4,63.7,18.9,19.2,8.2,120,19.4,2,2,1,1,4,3,2
Illinois,28.3,73.4,39.2,24.6,7,95,19.9,2,4,3,1,2,2,2
Indiana,29.4,72.4,41.7,25.9,6.7,88,23.5,3,4,3,2,2,2,2
Iowa,21.7,71.6,34,34.9,7.4,105,26.2,2,4,3,2,3,2,3
Kansas,31.9,76.4,28.9,14.7,8,128,10,3,5,2,1,3,3,1
Kentucky,35.9,74.5,48.9,12.5,6.9,93,11.8,3,4,4,1,2,2,1
Louisiana,50.9,81.1,60.1,0,7.3,101,0.1,4,5,5,1,3,2,1
Maine,16.8,63.7,42.2,61.8,6.9,101,27.8,2,2,4,3,2,2,3
Maryland,34.7,73.3,44.5,20.2,7.1,105,9.6,3,4,4,1,3,2,1
Massachusetts,27.4,68,47.7,43.8,7.2,98,22.4,2,3,4,2,3,2,2
Michigan,21.7,66.2,32.8,51.1,6.6,71,44.7,2,3,3,3,2,1,4
Minnesota,12.4,66.8,27.3,54,7.4,95,37.3,1,3,2,3,3,2,3
Mississippi,46.7,79.5,59,0.9,7.5,111,0.6,4,5,5,1,3,2,1
Missouri,32.3,75.4,42.2,17,7.4,115,11.5,3,5,4,1,3,3,1
Montana,21.2,64.2,15.3,38.1,7.4,82,32.9,2,3,1,2,3,1,3
Nebraska,25.7,71.8,23.6,25.9,7.6,117,18.3,2,4,2,2,3,3,2
Nevada,32.2,69,9.5,21.8,10,158,16.3,3,3,1,1,5,4,2
New Hampshire,21.1,65.5,43.4,60.8,6.9,90,29.8,2,3,4,3,2,2,3
New Jersey,33,72.2,47.1,16.5,6.8,94,8.7,3,4,4,1,2,2,1
New Mexico,36.1,71.4,14.6,9.6,9.4,167,9.5,3,4,1,1,5,5,1
New York,23.3,66.5,41.8,123.8,5.8,63,66.4,2,3,3,5,1,1,5
North Carolina,42.1,75.7,50.3,7.6,7.3,109,3.9,4,5,4,1,3,2,1
North Dakota,12.2,66.6,17.8,51.2,7.5,93,45.2,1,3,1,3,3,2,4
Ohio,29.5,70.9,39.1,27.5,6,72,30.4,3,4,3,2,1,1,3
Oklahoma,39.1,79.6,36.5,7.8,8.5,139,5.6,3,5,3,1,4,3,1
Oregon,34,63.7,27.4,3,6.4,68,2.2,3,2,2,1,2,1,1
Pennsylvania,28.4,68.6,42.9,28.2,7.2,87,19.4,2,3,4,2,3,2,2
Rhode Island,31.4,68.8,47.9,33.8,7.1,98,18.7,3,3,4,2,3,2,2
South Carolina,46.1,78.4,49.8,0.5,7.7,115,0.3,4,5,4,1,3,3,1
South Dakota,19.5,69.9,20.1,43.9,8.1,104,30.1,2,4,1,2,4,2,3
Tennessee,39.1,75.6,54.2,6.3,6.9,102,6.2,3,5,5,1,2,2,1
Texas,47.9,81.1,28.9,1.5,7.8,135,1.3,4,5,2,1,3,3,1
Utah,28.2,69.6,12.2,56.2,8.3,125,34.8,2,4,1,3,4,3,3
Vermont,19.4,65.1,42.7,81.2,6.3,58,54.4,2,3,4,4,2,1,5
Virginia,36.8,73.2,44.3,10.3,7.8,100,6.1,3,4,4,1,3,2,1
Washington,33,63.8,38.4,5,5.9,58,3,3,2,3,1,1,1,1
West Virginia,32.8,70.2,45.2,62,7.8,60,37.7,3,4,4,3,3,1,3
Wisconsin,17.2,66.8,32.6,50.9,6.7,89,38.7,2,3,3,3,2,2,3
Wyoming,21.2,63.5,12.9,91.4,8.4,114,36.7,2,2,1,4,4,3,3
